target,source,features,model,H,seed,k,auc_ceiling_within_lco,auc_ceiling_full_lfp,auc_lco_holdout_before,n_cal_cells,n_test_cells,arm,method,auc_pooled,auc_percell_mean,auc_percell_std,ece,brier,tie_delta_mean,tie_delta_max,auc_zeroshot,recovery_ratio,retrain_proximity,delong_p_vs_zeroshot,auc_lco_holdout_after,rank_corr
severson,nasa,with_soh,random_forest,20,789,10,0.9013672908766415,0.998804656020104,1.0,10,131,zeroshot,raw,0.8604611069587405,0.9990076363192115,0.004396137985092743,0.4516527089405118,0.22165729677396181,,,0.8604611069587405,,,,,
severson,nasa,with_soh,random_forest,20,789,10,0.9013672908766415,0.998804656020104,1.0,10,131,arm_b,warmstart,0.8696449460669647,0.9926182033518731,0.041339669316901945,0.008464139905000837,0.010278147663314675,,,0.8604611069587405,0.2245097984856352,0.06638429598297142,5.487954760642445e-06,0.681045751633987,
severson,nasa,with_soh,random_forest,20,789,10,0.9013672908766415,0.998804656020104,1.0,10,131,arm_a,iso,0.8169987668065012,,,0.012196485550677245,0.012685359469328814,0.04345452467739708,0.04345452467739708,0.8604611069587405,-1.0624882594638618,-0.31416239099779875,2.7434208277854564e-74,,0.32453371110253815
severson,nasa,with_soh,random_forest,20,789,10,0.9013672908766415,0.998804656020104,1.0,10,131,arm_a,platt,0.8604532914838985,,,0.012141784550389174,0.012473758712753366,2.220446049250313e-16,2.220446049250313e-16,0.8604611069587405,-0.00019105851715846587,-5.649323654765445e-05,0.3227672253682131,,0.9999999573823161
severson,nasa,with_soh,random_forest,20,789,10,0.9013672908766415,0.998804656020104,1.0,10,131,arm_a,temp,0.8604532914838983,,,0.30384678921463637,0.1395164595706091,0.0,0.0,0.8604611069587405,-0.00019105851716389404,-5.649323654925948e-05,0.3227672253544658,,0.9999999572943563
severson,nasa,with_soh,random_forest,20,101112,10,0.9013672908766415,0.998804656020104,1.0,10,131,zeroshot,raw,0.8550741428112462,0.9990105460784061,0.00433784137840584,0.4524725709977289,0.22314342112346386,,,0.8550741428112462,,,,,
severson,nasa,with_soh,random_forest,20,101112,10,0.9013672908766415,0.998804656020104,1.0,10,131,arm_b,warmstart,0.8192516631893791,0.9797140385355959,0.0804687967695755,0.012370377222094164,0.013513060059760593,,,0.8550741428112462,-0.7738181808517957,-0.2492336444232451,2.336470399050336e-53,0.6941176470588235,
severson,nasa,with_soh,random_forest,20,101112,10,0.9013672908766415,0.998804656020104,1.0,10,131,arm_a,iso,0.8226781430602084,,,0.009257283961690304,0.011463283393005902,0.03238945119328429,0.03238945119328429,0.8550741428112462,-0.699801182353684,-0.2253940310083112,3.7582551529882586e-51,,0.34250769524345703
severson,nasa,with_soh,random_forest,20,101112,10,0.9013672908766415,0.998804656020104,1.0,10,131,arm_a,platt,0.8550675942534927,,,0.009597185833752986,0.011581407222187163,0.0,0.0,0.8550741428112462,-0.00014145846690431245,-4.5561360683303956e-05,0.37807874906473615,,0.9999999422548645
severson,nasa,with_soh,random_forest,20,101112,10,0.9013672908766415,0.998804656020104,1.0,10,131,arm_a,temp,0.8550675942534925,,,0.24084275143840567,0.13620007524392166,1.1102230246251565e-16,1.1102230246251565e-16,0.8550741428112462,-0.00014145846690671068,-4.556136068407639e-05,0.37807874905665106,,0.9999999421820887
severson,nasa,with_soh,random_forest,20,123,20,0.9013672908766415,0.998804656020104,1.0,20,121,zeroshot,raw,0.8563670150217809,0.9990138400997295,0.004398017062831557,0.4507144777770199,0.22209287220324855,,,0.8563670150217809,,,,,
severson,nasa,with_soh,random_forest,20,123,20,0.9013672908766415,0.998804656020104,1.0,20,121,arm_b,warmstart,0.8072465301093771,0.9793782329576881,0.054551999711157886,0.02167038705493838,0.019174293984911193,,,0.8563670150217809,-1.091559640008257,-0.3448560687197994,2.5855854722358546e-40,0.8679738562091504,
severson,nasa,with_soh,random_forest,20,123,20,0.9013672908766415,0.998804656020104,1.0,20,121,arm_a,iso,0.8161993492574392,,,0.011064674688275246,0.0123720537813311,0.040169629216277536,0.040169629216277536,0.8563670150217809,-0.8926093229715868,-0.28200176219440903,3.786027699469015e-64,,0.3208067966586635
severson,nasa,with_soh,random_forest,20,123,20,0.9013672908766415,0.998804656020104,1.0,20,121,arm_a,platt,0.8563767024118815,,,0.010968445355054323,0.01231837609569555,7.723938164727606e-06,7.723938164727606e-06,0.8563670150217809,0.0002152740159146619,6.801144720346409e-05,0.23327322975681886,,0.9999999315055154
severson,nasa,with_soh,random_forest,20,123,20,0.9013672908766415,0.998804656020104,1.0,20,121,arm_a,temp,0.8563689784737167,,,0.2862524424424326,0.1363514685822978,0.0,0.0,0.8563670150217809,4.36319977714924e-05,1.3784642332281632e-05,0.3559238332130813,,0.9999999702820119
severson,nasa,with_soh,random_forest,20,456,20,0.9013672908766415,0.998804656020104,1.0,20,121,zeroshot,raw,0.8535592567115167,0.9989474636252181,0.004513869852776849,0.45025752936347613,0.2215993816198824,,,0.8535592567115167,,,,,
severson,nasa,with_soh,random_forest,20,456,20,0.9013672908766415,0.998804656020104,1.0,20,121,arm_b,warmstart,0.7828457454170593,0.9954444238222562,0.020978850298137404,0.017666548799363514,0.012821612854372128,,,0.8535592567115167,-1.47911355338768,-0.48685542971464396,1.0671472885138244e-96,0.9895424836601308,
severson,nasa,with_soh,random_forest,20,456,20,0.9013672908766415,0.998804656020104,1.0,20,121,arm_a,iso,0.8105735703258288,,,0.010258560902999835,0.012183999124960947,0.04298568638568767,0.04298568638568767,0.8535592567115167,-0.8991310171260978,-0.2959521374880921,8.647823184793425e-71,,0.32186617308163035
severson,nasa,with_soh,random_forest,20,456,20,0.9013672908766415,0.998804656020104,1.0,20,121,arm_a,platt,0.8535592567115167,,,0.010823002093911537,0.012244656986189007,2.220446049250313e-16,2.220446049250313e-16,0.8535592567115167,0.0,0.0,1.0,,0.9999999989996291
severson,nasa,with_soh,random_forest,20,456,20,0.9013672908766415,0.998804656020104,1.0,20,121,arm_a,temp,0.8535592567115164,,,0.28081178620141184,0.13512953127766522,0.0,0.0,0.8535592567115167,-4.64450397935436e-15,-1.5287548244697022e-15,1.0,,0.9999999824225898
severson,nasa,with_soh,random_forest,20,789,20,0.9013672908766415,0.998804656020104,1.0,20,121,zeroshot,raw,0.8505653514600576,0.9989746866497394,0.0045820593064144184,0.45180611800592857,0.2223053787425017,,,0.8505653514600576,,,,,
severson,nasa,with_soh,random_forest,20,789,20,0.9013672908766415,0.998804656020104,1.0,20,121,arm_b,warmstart,0.8929051082430199,0.964639058860212,0.10452573835313075,0.012482678388306601,0.013479983265535131,,,0.8505653514600576,0.8334279610030179,0.2856176161148408,1.7105855986195987e-30,0.7098039215686274,
severson,nasa,with_soh,random_forest,20,789,20,0.9013672908766415,0.998804656020104,1.0,20,121,arm_a,iso,0.810748646078182,,,0.008575005964537764,0.01168703823434804,0.03980735949969183,0.03980735949969183,0.8505653514600576,-0.7837634909047949,-0.26859749173841635,1.815079605835547e-73,,0.4437764241618689
severson,nasa,with_soh,random_forest,20,789,20,0.9013672908766415,0.998804656020104,1.0,20,121,arm_a,platt,0.8505560055778738,,,0.009751149067914975,0.011789397207339998,0.0,0.0,0.8505653514600576,-0.00018396703533662834,-6.304591222656641e-05,0.2507332703161358,,0.9999999467683109
severson,nasa,with_soh,random_forest,20,789,20,0.9013672908766415,0.998804656020104,1.0,20,121,arm_a,temp,0.8505560055778738,,,0.2787157481159423,0.13581159370270415,0.0,0.0,0.8505653514600576,-0.00018396703533662834,-6.304591222656641e-05,0.2507332703161358,,0.9999999467710372
severson,nasa,with_soh,random_forest,20,101112,20,0.9013672908766415,0.998804656020104,1.0,20,121,zeroshot,raw,0.8568744116123332,0.9989555764160952,0.0044502626617181264,0.45069293089393053,0.22194864308101417,,,0.8568744116123332,,,,,
severson,nasa,with_soh,random_forest,20,101112,20,0.9013672908766415,0.998804656020104,1.0,20,121,arm_b,warmstart,0.7767825141497178,0.9723766049893352,0.08400082796706618,0.016302919996185567,0.014241269239896286,,,0.8568744116123332,-1.8001059672230393,-0.5643046539996683,4.279835159186285e-151,0.9764705882352942,
severson,nasa,with_soh,random_forest,20,101112,20,0.9013672908766415,0.998804656020104,1.0,20,121,arm_a,iso,0.8146382887569619,,,0.00936286770465901,0.012139296843415949,0.04223817941639341,0.04223817941639341,0.8568744116123332,-0.94927825651537,-0.2975836688762787,1.2330270486025464e-70,,0.3281707037432777
severson,nasa,with_soh,random_forest,20,101112,20,0.9013672908766415,0.998804656020104,1.0,20,121,arm_a,platt,0.8568764681733553,,,0.010308993872684148,0.012053833446796407,0.0,0.0,0.8568744116123332,4.62222507520303e-05,1.4489942088214045e-05,0.2801624184710729,,0.999999946227863
severson,nasa,with_soh,random_forest,20,101112,20,0.9013672908766415,0.998804656020104,1.0,20,121,arm_a,temp,0.8568764681733553,,,0.27806981902977324,0.13469936087243253,0.0,0.0,0.8568744116123332,4.62222507520303e-05,1.4489942088214045e-05,0.2801624184710729,,0.9999999462289418
severson,nasa,with_soh,xgboost,20,0,0,0.8989553798325277,0.9998805171597471,1.0,0,141,zeroshot,raw,0.8819531437051823,,,0.7928899195840134,0.6561581492424011,,,0.8819531437051823,,,,,
severson,nasa,with_soh,xgboost,20,0,-1,0.8989553798325277,0.9998805171597471,1.0,141,141,retrain_lfp,full,0.9998805171597471,,,0.0011086232879332952,0.0006084867636673152,,,0.8819531437051823,,,,,
severson,nasa,with_soh,lightgbm,20,0,0,0.9091700740504244,0.9999831790669155,1.0,0,141,zeroshot,raw,0.8939945062768763,,,0.7955946597491259,0.6542146154439065,,,0.8939945062768763,,,,,
severson,nasa,with_soh,lightgbm,20,0,-1,0.9091700740504244,0.9999831790669155,1.0,141,141,retrain_lfp,full,0.9999831790669155,,,0.0010144910871176538,0.00033366217580014905,,,0.8939945062768763,,,,,
severson,nasa,with_soh,random_forest,20,0,0,0.9013672908766415,0.998804656020104,1.0,0,141,zeroshot,raw,0.8631188508805961,,,0.4531009576492659,0.22244948242689586,,,0.8631188508805961,,,,,
severson,nasa,with_soh,random_forest,20,0,-1,0.9013672908766415,0.998804656020104,1.0,141,141,retrain_lfp,full,0.998804656020104,,,0.00966604918843997,0.005437211798310346,,,0.8631188508805961,,,,,
severson,nasa,with_soh,random_forest,20,42,40,0.9013672908766415,0.998804656020104,1.0,40,101,zeroshot,raw,0.8193813479407184,0.9987692314819525,0.005118136137042372,0.45263302209829287,0.22380683840335464,,,0.8193813479407184,,,,,
severson,nasa,with_soh,random_forest,20,42,40,0.9013672908766415,0.998804656020104,1.0,40,101,arm_b,warmstart,0.8616328506148915,0.9948483773847561,0.023413983810307033,0.010582760485232046,0.011223859848966155,,,0.8193813479407184,0.5153505730512262,0.23548502770598215,1.0237878490243227e-57,0.7699346405228759,
severson,nasa,with_soh,random_forest,20,42,40,0.9013672908766415,0.998804656020104,1.0,40,101,arm_a,iso,0.7818892495818818,,,0.011613301337782175,0.013204961050368705,0.03748255570285475,0.03748255570285475,0.8193813479407184,-0.4572991053861381,-0.2089589070682403,5.665608954052934e-56,,0.44086748380206564
severson,nasa,with_soh,random_forest,20,42,40,0.9013672908766415,0.998804656020104,1.0,40,101,arm_a,platt,0.8193813479407184,,,0.012439225491340192,0.013542672288102292,9.542655981853443e-06,9.542655981853443e-06,0.8193813479407184,0.0,0.0,1.0,,0.9999999811284648
severson,nasa,with_soh,random_forest,20,42,40,0.9013672908766415,0.998804656020104,1.0,40,101,arm_a,temp,0.8193718052847365,,,0.26764905318187604,0.14088729517593648,0.0,0.0,0.8193813479407184,-0.00011639380654939344,-5.318515238628475e-05,0.32586709417933535,,0.9999999331977223
severson,nasa,with_soh,random_forest,20,123,40,0.9013672908766415,0.998804656020104,1.0,40,101,zeroshot,raw,0.8336027986777177,0.9988489128920148,0.004785466781050962,0.450132146356488,0.22357863148989277,,,0.8336027986777177,,,,,
severson,nasa,with_soh,random_forest,20,123,40,0.9013672908766415,0.998804656020104,1.0,40,101,arm_b,warmstart,0.8168412063549976,0.9951493628331199,0.022521501851326942,0.012291861464553015,0.01258625345640818,,,0.8336027986777177,-0.24735066668124941,-0.10146128253256355,1.1193935195134175e-08,0.8601307189542484,
severson,nasa,with_soh,random_forest,20,123,40,0.9013672908766415,0.998804656020104,1.0,40,101,arm_a,iso,0.7970845985120342,,,0.011879178526172455,0.014144788961764146,0.03651629479040652,0.03651629479040652,0.8336027986777177,-0.5388987503733335,-0.22105199513585574,2.2733152140000932e-59,,0.45748856111753444
severson,nasa,with_soh,random_forest,20,123,40,0.9013672908766415,0.998804656020104,1.0,40,101,arm_a,platt,0.8336082353084371,,,0.012370208070482547,0.014294666150324313,7.342005996391343e-06,7.342005996391343e-06,0.8336027986777177,8.02283104761062e-05,3.29090169254171e-05,0.480819548245499,,0.9999999420851873
severson,nasa,with_soh,random_forest,20,123,40,0.9013672908766415,0.998804656020104,1.0,40,101,arm_a,temp,0.8336008933024406,,,0.2640230837190954,0.13963030639023366,1.1102230246251565e-16,1.1102230246251565e-16,0.8336027986777177,-2.811760577380513e-05,-1.153361897840215e-05,0.2784860540057935,,0.9999999735869132
severson,nasa,with_soh,random_forest,20,456,40,0.9013672908766415,0.998804656020104,1.0,40,101,zeroshot,raw,0.8417559313023671,0.9988632543989572,0.004867042347193419,0.449140168471927,0.2213806219374793,,,0.8417559313023671,,,,,
severson,nasa,with_soh,random_forest,20,456,40,0.9013672908766415,0.998804656020104,1.0,40,101,arm_b,warmstart,0.8045255390451147,0.9933059165595568,0.034314563486918054,0.011887424297254288,0.012555932386237258,,,0.8417559313023671,-0.6245519733678321,-0.2370626843622353,3.2121962215493054e-53,0.722875816993464,
severson,nasa,with_soh,random_forest,20,456,40,0.9013672908766415,0.998804656020104,1.0,40,101,arm_a,iso,0.7931088563595151,,,0.011276690668546679,0.013135924380145533,0.04864707494285214,0.04864707494285214,0.8417559313023671,-0.8160705491415431,-0.30975784763795594,8.143982767016564e-77,,0.3355867278540592
severson,nasa,with_soh,random_forest,20,456,40,0.9013672908766415,0.998804656020104,1.0,40,101,arm_a,platt,0.8417559313023673,,,0.012265963205115315,0.013390560931379586,0.0,0.0,0.8417559313023671,1.8624353354025506e-15,7.069290289498093e-16,1.0,,0.9999999823735973
severson,nasa,with_soh,random_forest,20,456,40,0.9013672908766415,0.998804656020104,1.0,40,101,arm_a,temp,0.8417559313023671,,,0.2838307740060649,0.1338759423241102,1.1102230246251565e-16,1.1102230246251565e-16,0.8417559313023671,0.0,0.0,1.0,,0.9999999823735599
severson,nasa,with_soh,random_forest,20,789,40,0.9013672908766415,0.998804656020104,1.0,40,101,zeroshot,raw,0.9976233369305576,0.999792580607713,0.00028936460677764274,0.46117967532524456,0.22170772736928987,,,0.9976233369305576,,,,,
severson,nasa,with_soh,random_forest,20,789,40,0.9013672908766415,0.998804656020104,1.0,40,101,arm_b,warmstart,0.9876847649979532,0.9997826077280295,0.000393332743464271,0.02590285912261268,0.008364256342709922,,,0.9976233369305576,,-8.413113798423627,4.896708710179109e-19,0.9163398692810457,
severson,nasa,with_soh,random_forest,20,789,40,0.9013672908766415,0.998804656020104,1.0,40,101,arm_a,iso,0.9971802478175179,,,0.025691982734509497,0.004426779718270279,0.00044308911303980736,0.00044308911303980736,0.9976233369305576,,-0.375079956770882,0.1615300898065395,,0.9471777548380075
severson,nasa,with_soh,random_forest,20,789,40,0.9013672908766415,0.998804656020104,1.0,40,101,arm_a,platt,0.9976233369305576,,,0.03168150341990395,0.006139497237534913,1.1102230246251565e-16,1.1102230246251565e-16,0.9976233369305576,,0.0,1.0,,0.9999999687868915
severson,nasa,with_soh,random_forest,20,789,40,0.9013672908766415,0.998804656020104,1.0,40,101,arm_a,temp,0.9976233369305576,,,0.2926996353380185,0.13330742642110804,1.1102230246251565e-16,1.1102230246251565e-16,0.9976233369305576,,0.0,1.0,,0.9999999687868629
severson,nasa,with_soh,random_forest,20,101112,40,0.9013672908766415,0.998804656020104,1.0,40,101,zeroshot,raw,0.8303264881623144,0.998805219346787,0.005031072137082197,0.4506883213125504,0.22270599975579372,,,0.8303264881623144,,,,,
severson,nasa,with_soh,random_forest,20,101112,40,0.9013672908766415,0.998804656020104,1.0,40,101,arm_b,warmstart,0.8473984907671649,0.9981980223162557,0.009233582376187151,0.010602445462473053,0.011228037678137496,,,0.8303264881623144,0.24031263657733906,0.1013306520478119,2.7837836231218478e-12,0.6771241830065361,
severson,nasa,with_soh,random_forest,20,101112,40,0.9013672908766415,0.998804656020104,1.0,40,101,arm_a,iso,0.7821731138905261,,,0.012829592803907447,0.013960847580631071,0.04815337427178812,0.04815337427178812,0.8303264881623144,-0.6778270012717202,-0.2858137341120298,3.2788151010502604e-70,,0.34318001087256017
severson,nasa,with_soh,random_forest,20,101112,40,0.9013672908766415,0.998804656020104,1.0,40,101,arm_a,platt,0.8303264881623142,,,0.013966418787430643,0.014503098443599125,0.0,0.0,0.8303264881623144,-1.562796283552203e-15,-6.589714493822617e-16,1.0,,0.9999999997714875
severson,nasa,with_soh,random_forest,20,101112,40,0.9013672908766415,0.998804656020104,1.0,40,101,arm_a,temp,0.8303264881623142,,,0.25758710723516115,0.13493222368863894,0.0,0.0,0.8303264881623144,-1.562796283552203e-15,-6.589714493822617e-16,1.0,,0.9999999996988924
severson,nasa,no_soh,xgboost,20,0,0,0.8441937642989684,0.9997242245758913,1.0,0,141,zeroshot,raw,0.6170152603955563,,,0.8780870999701733,0.7963437438011169,,,0.6170152603955563,,,,,
severson,nasa,no_soh,xgboost,20,0,-1,0.8441937642989684,0.9997242245758913,1.0,141,141,retrain_lfp,full,0.9997242245758913,,,0.002768598620208601,0.0013581515522673726,,,0.6170152603955563,,,,,
severson,nasa,no_soh,xgboost,20,123,5,0.8441937642989684,0.9997242245758913,1.0,5,136,zeroshot,raw,0.6225181512207048,0.723089419558045,0.17492438595354545,0.8791942836878336,0.7981329560279846,,,0.6225181512207048,,,,,
severson,nasa,no_soh,xgboost,20,123,5,0.8441937642989684,0.9997242245758913,1.0,5,136,arm_b,warmstart,0.8199315232380822,0.9257350171782585,0.1533072318792861,0.014178038978867677,0.015613127499818802,,,0.6225181512207048,0.8905506982749593,0.5233568226020797,0.0,1.0,
severson,nasa,no_soh,xgboost,20,123,5,0.8441937642989684,0.9997242245758913,1.0,5,136,arm_a,iso,0.5108318580905888,,,0.007515552126784161,0.020646940916776657,0.11168629313011591,0.11168629313011591,0.6225181512207048,-0.5038276045759013,-0.296088268507144,6.4263225377536645e-127,,0.270057355491525
severson,nasa,no_soh,xgboost,20,123,5,0.8441937642989684,0.9997242245758913,1.0,5,136,arm_a,platt,0.37748184877929525,,,0.013012631400946845,0.020941326394677162,0.2450363024414095,0.2450363024414095,0.6225181512207048,-1.1053823153514781,-0.6496085820195087,3.8205383371503066e-152,,-1.0
severson,nasa,no_soh,xgboost,20,123,5,0.8441937642989684,0.9997242245758913,1.0,5,136,arm_a,temp,0.6225181512207048,,,0.5378971683411946,0.3099650844395109,0.0,0.0,0.6225181512207048,0.0,0.0,1.0,,1.0
severson,nasa,no_soh,xgboost,20,456,5,0.8441937642989684,0.9997242245758913,1.0,5,136,zeroshot,raw,0.6111664493954095,0.7242488682757768,0.17678130463204342,0.8771383062770743,0.7948839664459229,,,0.6111664493954095,,,,,
severson,nasa,no_soh,xgboost,20,456,5,0.8441937642989684,0.9997242245758913,1.0,5,136,arm_b,warmstart,0.8523324435107515,0.9561536786243285,0.11337829309542297,0.01303480585988152,0.01476033590734005,,,0.6111664493954095,1.0349258592931538,0.6206695876908459,0.0,1.0,
