target,source,features,model,H,seed,k,arm,method,auc_pooled,auc_percell_mean,auc_percell_std,ece,brier,tie_delta_mean,tie_delta_max,auc_zeroshot,auc_ceiling_within_lco,auc_ceiling_full_lfp,recovery_ratio,retrain_proximity,delong_p_vs_zeroshot,auc_lco_holdout_before,auc_lco_holdout_after,n_cal_cells,n_test_cells,rank_corr
severson,nasa,no_soh,xgboost,10,101112,40,arm_a,temp,0.613462733375416,,,0.56245413859776,0.3361141091741539,0.0,0.0,0.613462733375416,0.854246876897163,0.9996527463084096,0.0,0.0,1.0,0.9946428571428572,,40,101,1.0
severson,nasa,no_soh,xgboost,20,0,0,zeroshot,raw,0.6170152603955563,,,0.8780870999701733,0.7963437438011169,,,0.6170152603955563,0.8441937642989684,0.9997242245758912,,,,1.0,,0,141,
severson,nasa,no_soh,xgboost,20,0,-1,retrain_lfp,full,0.9997242245758912,,,0.0027685986202086,0.0013581515522673,,,0.6170152603955563,0.8441937642989684,0.9997242245758912,,,,1.0,,141,141,
severson,nasa,no_soh,xgboost,20,42,5,zeroshot,raw,0.620316173684101,0.7237438380158835,0.1746631923888041,0.8773306842055009,0.7955684065818787,,,0.620316173684101,0.8441937642989684,0.9997242245758912,,,,1.0,,5,136,
severson,nasa,no_soh,xgboost,20,42,5,arm_b,warmstart,0.8537091329527214,0.8948422385820359,0.0817449556751431,0.0283432153902484,0.0222479961812496,,,0.620316173684101,0.8441937642989684,0.9997242245758912,1.0425025507359609,0.6151502550355361,0.0,1.0,1.0,5,136,
severson,nasa,no_soh,xgboost,20,42,5,arm_a,iso,0.5580016589995634,,,0.0132047445651721,0.021014429628849,0.0623145146845375,0.0623145146845375,0.620316173684101,0.8441937642989684,0.9997242245758912,-0.2783419033293781,-0.1642414137972787,9.855408996324309e-14,1.0,,5,136,0.133462122370537
severson,nasa,no_soh,xgboost,20,42,5,arm_a,platt,0.379683826315899,,,0.012727708103938,0.0210838392376899,0.2406323473682019,0.2406323473682019,0.620316173684101,0.8441937642989684,0.9997242245758912,-1.0748389184791496,-0.6342309995863316,1.1254478561316165e-134,1.0,,5,136,-0.9999999998954988
severson,nasa,no_soh,xgboost,20,42,5,arm_a,temp,0.620316173684101,,,0.5372539214335866,0.3095844339450608,0.0,0.0,0.620316173684101,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,5,136,1.0
severson,nasa,no_soh,xgboost,20,123,5,zeroshot,raw,0.6225181512207048,0.723089419558045,0.1749243859535454,0.8791942836878336,0.7981329560279846,,,0.6225181512207048,0.8441937642989684,0.9997242245758912,,,,1.0,,5,136,
severson,nasa,no_soh,xgboost,20,123,5,arm_b,warmstart,0.7895682262838049,0.9237034479703448,0.174758145316951,0.014271695775579,0.0157540123909711,,,0.6225181512207048,0.8441937642989684,0.9997242245758912,0.7535789469278348,0.4428615731905293,0.0,1.0,1.0,5,136,
severson,nasa,no_soh,xgboost,20,123,5,arm_a,iso,0.5108318580905888,,,0.0075155521267841,0.0206469409167766,0.1116862931301159,0.1116862931301159,0.6225181512207048,0.8441937642989684,0.9997242245758912,-0.5038276045759013,-0.296088268507144,6.4263225377536645e-127,1.0,,5,136,0.270057355491525
severson,nasa,no_soh,xgboost,20,123,5,arm_a,platt,0.3774818487792952,,,0.0130126314009468,0.0209413263946771,0.2450363024414095,0.2450363024414095,0.6225181512207048,0.8441937642989684,0.9997242245758912,-1.105382315351478,-0.6496085820195087,3.8205383371503066e-152,1.0,,5,136,-1.0
severson,nasa,no_soh,xgboost,20,123,5,arm_a,temp,0.6225181512207048,,,0.5378971683411946,0.3099650844395109,0.0,0.0,0.6225181512207048,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,5,136,1.0
severson,nasa,no_soh,xgboost,20,456,5,zeroshot,raw,0.6111664493954095,0.7242488682757768,0.1767813046320434,0.8771383062770743,0.7948839664459229,,,0.6111664493954095,0.8441937642989684,0.9997242245758912,,,,1.0,,5,136,
severson,nasa,no_soh,xgboost,20,456,5,arm_b,warmstart,0.7565598570167442,0.9301894028250692,0.1708823275336658,0.0131627617427454,0.0147770466282963,,,0.6111664493954095,0.8441937642989684,0.9997242245758912,0.6239328968001346,0.3741873587622862,6.652197228824844e-118,1.0,1.0,5,136,
severson,nasa,no_soh,xgboost,20,456,5,arm_a,iso,0.5611327828343995,,,0.0119305066237094,0.0207417830824852,0.05003366656101,0.05003366656101,0.6111664493954095,0.8441937642989684,0.9997242245758912,-0.214711595426987,-0.1287676370335655,1.005101862622413e-188,1.0,,5,136,0.8476167001309405
severson,nasa,no_soh,xgboost,20,456,5,arm_a,platt,0.6111664493954095,,,0.0116174341583492,0.0207317918539047,0.0,0.0,0.6111664493954095,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,5,136,1.0
severson,nasa,no_soh,xgboost,20,456,5,arm_a,temp,0.6111664493954095,,,0.5374319458529324,0.3093853032456615,0.0,0.0,0.6111664493954095,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,5,136,1.0
severson,nasa,no_soh,xgboost,20,789,5,zeroshot,raw,0.63098332820353,0.7389971443988123,0.1366497119724578,0.875937233778044,0.7929247617721558,,,0.63098332820353,0.8441937642989684,0.9997242245758912,,,,1.0,,5,136,
severson,nasa,no_soh,xgboost,20,789,5,arm_b,warmstart,0.8096188297487796,0.7854614393585143,0.1377195489239,0.0261334511779318,0.0244063474237918,,,0.63098332820353,0.8441937642989684,0.9997242245758912,0.837836575059993,0.4844472183656577,0.0,1.0,1.0,5,136,
severson,nasa,no_soh,xgboost,20,789,5,arm_a,iso,0.5874783236752505,,,0.0121494726276669,0.020834406837821,0.0435050045282794,0.0435050045282794,0.63098332820353,0.8441937642989684,0.9997242245758912,-0.204047256433571,-0.1179825860279606,3.0976758255681665e-23,1.0,,5,136,0.7538420247875055
severson,nasa,no_soh,xgboost,20,789,5,arm_a,platt,0.3690166717964701,,,0.0137117535428925,0.0229199174791574,0.2619666564070598,0.2619666564070598,0.63098332820353,0.8441937642989684,0.9997242245758912,-1.2286765188632554,-0.710435590367826,2.3393721685013275e-160,1.0,,5,136,-1.0
severson,nasa,no_soh,xgboost,20,789,5,arm_a,temp,0.63098332820353,,,0.5368152319028451,0.3089316275057731,0.0,0.0,0.63098332820353,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,5,136,1.0
severson,nasa,no_soh,xgboost,20,101112,5,zeroshot,raw,0.6976875833913705,0.7222315247142564,0.1773545250795723,0.8845470925596353,0.8013368248939514,,,0.6976875833913705,0.8441937642989684,0.9997242245758912,,,,1.0,,5,136,
severson,nasa,no_soh,xgboost,20,101112,5,arm_b,warmstart,0.8204782697934034,0.9631733764980084,0.0918724019556964,0.1422785528981092,0.1384750008583068,,,0.6976875833913705,0.8441937642989684,0.9997242245758912,0.8381263209603256,0.406542351684468,4.20971122670877e-83,1.0,1.0,5,136,
severson,nasa,no_soh,xgboost,20,101112,5,arm_a,iso,0.5774639006085674,,,0.1739295371516162,0.0511778034269809,0.120223682782803,0.120223682782803,0.6976875833913705,0.8441937642989684,0.9997242245758912,-0.8206048511948355,-0.3980433708682244,6.369277535788001e-108,1.0,,5,136,0.7415178995118648
severson,nasa,no_soh,xgboost,20,101112,5,arm_a,platt,0.3023124166086296,,,0.18003992728373,0.0465082786977291,0.3953751667827408,0.3953751667827408,0.6976875833913705,0.8441937642989684,0.9997242245758912,-2.6986927400155607,-1.3090304713764762,3.860459443321785e-210,1.0,,5,136,-1.0
severson,nasa,no_soh,xgboost,20,101112,5,arm_a,temp,0.6976875833913705,,,0.544466757798274,0.3103669178861624,0.0,0.0,0.6976875833913705,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,5,136,1.0
severson,nasa,no_soh,xgboost,20,42,10,zeroshot,raw,0.6204175978379504,0.7223272352846868,0.1791188659087458,0.8781278390558903,0.7965888381004333,,,0.6204175978379504,0.8441937642989684,0.9997242245758912,,,,1.0,,10,131,
severson,nasa,no_soh,xgboost,20,42,10,arm_b,warmstart,0.8760540563632269,0.9353459473599868,0.1135054236718672,0.0172569570839407,0.0179783217608928,,,0.6204175978379504,0.8441937642989684,0.9997242245758912,1.1423757166284665,0.6739572696732586,0.0,1.0,1.0,10,131,
severson,nasa,no_soh,xgboost,20,42,10,arm_a,iso,0.5983891465195061,,,0.0056604678856094,0.0206844974309206,0.0220284513184442,0.0220284513184442,0.6204175978379504,0.8441937642989684,0.9997242245758912,-0.0984396670423862,-0.058075577291887,9.206155986804374e-41,1.0,,10,131,0.96874354206799
severson,nasa,no_soh,xgboost,20,42,10,arm_a,platt,0.6204175978379503,,,0.0060173888804276,0.0207319222390651,1.1102230246251563e-16,1.1102230246251563e-16,0.6204175978379504,0.8441937642989684,0.9997242245758912,-4.9613104120208365e-16,-2.926980301328082e-16,1.0,1.0,,10,131,0.9999999998946972
severson,nasa,no_soh,xgboost,20,42,10,arm_a,temp,0.6204175978379504,,,0.5375479757423988,0.3097109706868556,0.0,0.0,0.6204175978379504,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,10,131,1.0
severson,nasa,no_soh,xgboost,20,123,10,zeroshot,raw,0.6152480446100199,0.7315728965414464,0.1700575799530539,0.8786174324969183,0.7977578043937683,,,0.6152480446100199,0.8441937642989684,0.9997242245758912,,,,1.0,,10,131,
severson,nasa,no_soh,xgboost,20,123,10,arm_b,warmstart,0.847136876072075,0.9507377786693164,0.1342669909017506,0.0233759603722422,0.0235069189220666,,,0.6152480446100199,0.8441937642989684,0.9997242245758912,1.012855063536917,0.6031292536318871,0.0,1.0,1.0,10,131,
severson,nasa,no_soh,xgboost,20,123,10,arm_a,iso,0.5813480151984236,,,0.0093602247606102,0.0210543666034936,0.0339000294115963,0.0339000294115963,0.6152480446100199,0.8441937642989684,0.9997242245758912,-0.1480701602880095,-0.0881719887422037,5.5528762670257006e-14,1.0,,10,131,0.7306508442013419
severson,nasa,no_soh,xgboost,20,123,10,arm_a,platt,0.6152480446100199,,,0.0097750637750212,0.0211002249270677,0.0,0.0,0.6152480446100199,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,10,131,1.0
severson,nasa,no_soh,xgboost,20,123,10,arm_a,temp,0.6152480446100199,,,0.537442332481288,0.3099305775839372,0.0,0.0,0.6152480446100199,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,10,131,1.0
severson,nasa,no_soh,xgboost,20,456,10,zeroshot,raw,0.604668789387428,0.7186962999349039,0.1658353389370354,0.8777298689658519,0.7962778806686401,,,0.604668789387428,0.8441937642989684,0.9997242245758912,,,,1.0,,10,131,
severson,nasa,no_soh,xgboost,20,456,10,arm_b,warmstart,0.8242163166549967,0.9691950761280652,0.0973791396810329,0.0126068533608989,0.0146747576072812,,,0.604668789387428,0.8441937642989684,0.9997242245758912,0.9165955548002892,0.5557385311325547,0.0,1.0,1.0,10,131,
severson,nasa,no_soh,xgboost,20,456,10,arm_a,iso,0.6092719478462474,,,0.0040974364425626,0.0212084222584962,0.0046031584588194,0.0046031584588194,0.604668789387428,0.8441937642989684,0.9997242245758912,0.0192178642770735,0.0116519304604009,8.874946335180119e-08,1.0,,10,131,0.989437906988647
severson,nasa,no_soh,xgboost,20,456,10,arm_a,platt,0.604668789387428,,,0.0050233592088905,0.0210645049810409,0.0,0.0,0.604668789387428,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,10,131,1.0
severson,nasa,no_soh,xgboost,20,456,10,arm_a,temp,0.604668789387428,,,0.5373953879897208,0.3097415747589968,0.0,0.0,0.604668789387428,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,10,131,1.0
severson,nasa,no_soh,xgboost,20,789,10,zeroshot,raw,0.6109347861111885,0.7119598947618719,0.1762588274047908,0.8779565169869933,0.7963794469833374,,,0.6109347861111885,0.8441937642989684,0.9997242245758912,,,,1.0,,10,131,
severson,nasa,no_soh,xgboost,20,789,10,arm_b,warmstart,0.8706240932252289,0.9724681923209046,0.0958855657218726,0.0147331048913287,0.0165753122419118,,,0.6109347861111885,0.8441937642989684,0.9997242245758912,1.1133089458403755,0.6679433169263341,0.0,1.0,1.0,10,131,
severson,nasa,no_soh,xgboost,20,789,10,arm_a,iso,0.6130263170114885,,,0.0118597286796593,0.0209655649960041,0.0020915309003,0.0020915309003,0.6109347861111885,0.8441937642989684,0.9997242245758912,0.0089665611868378,0.0053795980378461,0.0044145351089195,1.0,,10,131,0.9921642498648522
severson,nasa,no_soh,xgboost,20,789,10,arm_a,platt,0.6109347861111885,,,0.0105591218030476,0.0209857393056154,0.0,0.0,0.6109347861111885,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,10,131,1.0
severson,nasa,no_soh,xgboost,20,789,10,arm_a,temp,0.6109347861111885,,,0.537105051649815,0.3094450069765444,0.0,0.0,0.6109347861111885,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,10,131,1.0
severson,nasa,no_soh,xgboost,20,101112,10,zeroshot,raw,0.6143640489321314,0.7182561256036478,0.1763561986138768,0.8765595781869209,0.7953477501869202,,,0.6143640489321314,0.8441937642989684,0.9997242245758912,,,,1.0,,10,131,
severson,nasa,no_soh,xgboost,20,101112,10,arm_b,warmstart,0.8346009417274055,0.9426321985963269,0.1006317146785074,0.0154358051826828,0.0160209611058235,,,0.6143640489321314,0.8441937642989684,0.9997242245758912,0.9582611736856936,0.5715092184275643,0.0,1.0,1.0,10,131,
severson,nasa,no_soh,xgboost,20,101112,10,arm_a,iso,0.6008526286772529,,,0.0160354693337983,0.0220721065998077,0.0135114202548785,0.0135114202548785,0.6143640489321314,0.8441937642989684,0.9997242245758912,-0.0587888308233449,-0.0350617970118659,4.437840394003604e-18,1.0,,10,131,0.9766913373745232
severson,nasa,no_soh,xgboost,20,101112,10,arm_a,platt,0.3856359510678688,,,0.0163126719101972,0.022155025973916,0.2287280978642625,0.2287280978642625,0.6143640489321314,0.8441937642989684,0.9997242245758912,-0.9952068099600776,-0.5935436828213058,2.476113668563717e-120,1.0,,10,131,-1.0
severson,nasa,no_soh,xgboost,20,101112,10,arm_a,temp,0.6143640489321314,,,0.5364867396662799,0.3097430527504632,0.0,0.0,0.6143640489321314,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,10,131,1.0
severson,nasa,no_soh,xgboost,20,42,20,zeroshot,raw,0.6226953936932693,0.7107376819666468,0.1766254425525077,0.8755722561123639,0.793253481388092,,,0.6226953936932693,0.8441937642989684,0.9997242245758912,,,,1.0,,20,121,
severson,nasa,no_soh,xgboost,20,42,20,arm_b,warmstart,0.8628513154588258,0.954872314772412,0.076016431524652,0.0168029051699706,0.0164825692772865,,,0.6226953936932693,0.8441937642989684,0.9997242245758912,1.084233356249246,0.636969648192031,0.0,1.0,1.0,20,121,
severson,nasa,no_soh,xgboost,20,42,20,arm_a,iso,0.6321465426796172,,,0.0105767731067148,0.0217350590974092,0.0094511489863479,0.0094511489863479,0.6226953936932693,0.8441937642989684,0.9997242245758912,0.0426691580642477,0.0250674436865287,0.0002927302794679,1.0,,20,121,0.8724931184813409
severson,nasa,no_soh,xgboost,20,42,20,arm_a,platt,0.6226953936932693,,,0.0107934462350216,0.0217973254621028,0.0,0.0,0.6226953936932693,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,20,121,0.9999999998880662
severson,nasa,no_soh,xgboost,20,42,20,arm_a,temp,0.6226953936932693,,,0.5360797166933465,0.3091095946293886,0.0,0.0,0.6226953936932693,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,20,121,1.0
severson,nasa,no_soh,xgboost,20,123,20,zeroshot,raw,0.6052499209292372,0.7312386853815912,0.1336524858217799,0.877434562260877,0.7970317006111145,,,0.6052499209292372,0.8441937642989684,0.9997242245758912,,,,1.0,,20,121,
severson,nasa,no_soh,xgboost,20,123,20,arm_b,warmstart,0.8913042935622321,0.9585806944553902,0.0661087553676686,0.0156900760457551,0.0175484772771596,,,0.6052499209292372,0.8441937642989684,0.9997242245758912,1.1971615112525285,0.7251533749818717,0.0,1.0,1.0,20,121,
severson,nasa,no_soh,xgboost,20,123,20,arm_a,iso,0.6053246267535101,,,0.0151009606835612,0.0226891189813613,7.47058242728249e-05,7.47058242728249e-05,0.6052499209292372,0.8441937642989684,0.9997242245758912,0.0003126501324297,0.0001893807114486,0.9067623184641662,1.0,,20,121,0.9937419428665032
severson,nasa,no_soh,xgboost,20,123,20,arm_a,platt,0.6052499209292372,,,0.0150620388505229,0.0227243937551975,0.0,0.0,0.6052499209292372,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,20,121,1.0
severson,nasa,no_soh,xgboost,20,123,20,arm_a,temp,0.6052499209292372,,,0.5358365652343602,0.3097134384184512,0.0,0.0,0.6052499209292372,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,20,121,1.0
severson,nasa,no_soh,xgboost,20,456,20,zeroshot,raw,0.6142986523363814,0.7269226688768707,0.1341288236506715,0.8735984794306478,0.7907808423042297,,,0.6142986523363814,0.8441937642989684,0.9997242245758912,,,,1.0,,20,121,
severson,nasa,no_soh,xgboost,20,456,20,arm_b,warmstart,0.8921621419230896,0.9881435408183712,0.0163673614017424,0.0121450580061203,0.0157027281820774,,,0.6142986523363814,0.8441937642989684,0.9997242245758912,1.208653316787038,0.7209264501371466,0.0,1.0,1.0,20,121,
severson,nasa,no_soh,xgboost,20,456,20,arm_a,iso,0.6151476809856897,,,0.0142634363703899,0.0224794335663318,0.0008490286493083,0.0008490286493083,0.6142986523363814,0.8441937642989684,0.9997242245758912,0.0036931130986661,0.0022028342446898,0.2501237842591882,1.0,,20,121,0.9914289184335108
severson,nasa,no_soh,xgboost,20,456,20,arm_a,platt,0.6142986523363814,,,0.0136296536632351,0.022480696439743,0.0,0.0,0.6142986523363814,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,20,121,1.0
severson,nasa,no_soh,xgboost,20,456,20,arm_a,temp,0.6142986523363814,,,0.5351820280094529,0.3088066221465046,0.0,0.0,0.6142986523363814,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,20,121,1.0
severson,nasa,no_soh,xgboost,20,789,20,zeroshot,raw,0.6055697243407587,0.7106979208862746,0.1736660965574374,0.8757991873979745,0.7935757637023926,,,0.6055697243407587,0.8441937642989684,0.9997242245758912,,,,1.0,,20,121,
severson,nasa,no_soh,xgboost,20,789,20,arm_b,warmstart,0.7697619918978141,0.8738540042477961,0.2108580111743929,0.017037765610773,0.0164715740829706,,,0.6055697243407587,0.8441937642989684,0.9997242245758912,0.6880793217054344,0.4165682935475978,2.8619156842823478e-220,1.0,1.0,20,121,
severson,nasa,no_soh,xgboost,20,789,20,arm_a,iso,0.6054308536794122,,,0.0093879136091014,0.0214961431920528,0.0001388706613465,0.0001388706613465,0.6055697243407587,0.8441937642989684,0.9997242245758912,-0.0005819642537728,-0.0003523254491923,0.8413487608194563,1.0,,20,121,0.9931729403810318
severson,nasa,no_soh,xgboost,20,789,20,arm_a,platt,0.6055697243407587,,,0.0092397085225125,0.021478621289134,0.0,0.0,0.6055697243407587,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,20,121,1.0
severson,nasa,no_soh,xgboost,20,789,20,arm_a,temp,0.6055697243407587,,,0.5364377389933326,0.3092435050758112,0.0,0.0,0.6055697243407587,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,20,121,1.0
severson,nasa,no_soh,xgboost,20,101112,20,zeroshot,raw,0.608899552828486,0.7074742517873418,0.1761888795426615,0.8746758899238941,0.7924310564994812,,,0.608899552828486,0.8441937642989684,0.9997242245758912,,,,1.0,,20,121,
severson,nasa,no_soh,xgboost,20,101112,20,arm_b,warmstart,0.6964994832406862,0.8619266912204022,0.2519010539780033,0.0187155707857876,0.0185338612645864,,,0.608899552828486,0.8441937642989684,0.9997242245758912,0.3722995557975706,0.2241412498871544,2.4904163501087173e-46,1.0,1.0,20,121,
severson,nasa,no_soh,xgboost,20,101112,20,arm_a,iso,0.609428809363312,,,0.0157138591654674,0.022539347410202,0.000529256534826,0.000529256534826,0.608899552828486,0.8441937642989684,0.9997242245758912,0.0022493393760876,0.0013542045144174,0.4901117056965625,1.0,,20,121,0.9912061979549842
severson,nasa,no_soh,xgboost,20,101112,20,arm_a,platt,0.608899552828486,,,0.0152496516726986,0.0225315187126398,0.0,0.0,0.608899552828486,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,20,121,1.0
severson,nasa,no_soh,xgboost,20,101112,20,arm_a,temp,0.608899552828486,,,0.5353523511808381,0.3089914816345527,0.0,0.0,0.608899552828486,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,20,121,1.0
severson,nasa,no_soh,xgboost,20,42,40,zeroshot,raw,0.6032297927293011,0.7268048710255285,0.1834222131077663,0.876989184975886,0.7959325313568115,,,0.6032297927293011,0.8441937642989684,0.9997242245758912,,,,1.0,,40,101,
severson,nasa,no_soh,xgboost,20,42,40,arm_b,warmstart,0.9031373943062606,0.9840858804450496,0.0283822527810933,0.0151034368432455,0.0158478412777185,,,0.6032297927293011,0.8441937642989684,0.9997242245758912,1.2446159466219224,0.7563980159322853,0.0,1.0,1.0,40,101,
severson,nasa,no_soh,xgboost,20,42,40,arm_a,iso,0.6025285901936422,,,0.0042858373247776,0.0217495672404766,0.0007012025356588,0.0007012025356588,0.6032297927293011,0.8441937642989684,0.9997242245758912,-0.0029099891203284,-0.0017685053794908,0.3991080258954429,1.0,,40,101,0.9936655115630808
severson,nasa,no_soh,xgboost,20,42,40,arm_a,platt,0.6032297927293011,,,0.00496118588976,0.0218146629631519,0.0,0.0,0.6032297927293011,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,40,101,1.0
severson,nasa,no_soh,xgboost,20,42,40,arm_a,temp,0.6032297927293011,,,0.5365957799981598,0.3098362868512209,0.0,0.0,0.6032297927293011,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,40,101,1.0
severson,nasa,no_soh,xgboost,20,123,40,zeroshot,raw,0.5866305556978911,0.7303004378332963,0.1370002278501883,0.8759401824205667,0.796823263168335,,,0.5866305556978911,0.8441937642989684,0.9997242245758912,,,,1.0,,40,101,
severson,nasa,no_soh,xgboost,20,123,40,arm_b,warmstart,0.869797103078248,0.9791672253339104,0.0442001580734653,0.0161339517895843,0.0172828081995248,,,0.5866305556978911,0.8441937642989684,0.9997242245758912,1.099406040631117,0.6854778194724283,0.0,1.0,1.0,40,101,
severson,nasa,no_soh,xgboost,20,123,40,arm_a,iso,0.587597148969542,,,0.0131294012731073,0.0247430503368377,0.0009665932716508,0.0009665932716508,0.5866305556978911,0.8441937642989684,0.9997242245758912,0.0037528390677409,0.0023398888544483,0.2595841656267414,1.0,,40,101,0.9912433157915372
severson,nasa,no_soh,xgboost,20,123,40,arm_a,platt,0.5866305556978911,,,0.0128721047854183,0.0247636139392852,0.0,0.0,0.5866305556978911,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,40,101,1.0
severson,nasa,no_soh,xgboost,20,123,40,arm_a,temp,0.5866305556978911,,,0.5341967486350806,0.3100619890091243,0.0,0.0,0.5866305556978911,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,40,101,1.0
severson,nasa,no_soh,xgboost,20,456,40,zeroshot,raw,0.6003776383935155,0.7198722249245572,0.1899790748762729,0.8764223490620353,0.7954288721084595,,,0.6003776383935155,0.8441937642989684,0.9997242245758912,,,,1.0,,40,101,
severson,nasa,no_soh,xgboost,20,456,40,arm_b,warmstart,0.8067420418285582,0.9379968788978048,0.1101327761510438,0.0162112663925603,0.0168310739099979,,,0.6003776383935155,0.8441937642989684,0.9997242245758912,0.8463935790492659,0.5167551459693688,0.0,1.0,1.0,40,101,
severson,nasa,no_soh,xgboost,20,456,40,arm_a,iso,0.5447696413267862,,,0.0124202783548987,0.023151958361268,0.0556079970667293,0.0556079970667293,0.6003776383935155,0.8441937642989684,0.9997242245758912,-0.22807349948745,-0.1392474581999657,3.365908702603576e-117,1.0,,40,101,0.7738594367231036
severson,nasa,no_soh,xgboost,20,456,40,arm_a,platt,0.6003776383935155,,,0.0105438924724018,0.0230936631560325,0.0,0.0,0.6003776383935155,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,40,101,1.0
severson,nasa,no_soh,xgboost,20,456,40,arm_a,temp,0.6003776383935155,,,0.5348987471229926,0.3091898722181188,0.0,0.0,0.6003776383935155,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,40,101,1.0
severson,nasa,no_soh,xgboost,20,789,40,zeroshot,raw,0.7017769512019365,0.7163419774261895,0.2137149439465939,0.885845247543641,0.8009393811225891,,,0.7017769512019365,0.8441937642989684,0.9997242245758912,,,,1.0,,40,101,
severson,nasa,no_soh,xgboost,20,789,40,arm_b,warmstart,0.943763359031352,0.9877696328050894,0.0231444000556503,0.0153920547086431,0.0139097766950726,,,0.7017769512019365,0.8441937642989684,0.9997242245758912,1.6991421347460185,0.8121786284169059,2.5082134030592733e-237,1.0,1.0,40,101,
severson,nasa,no_soh,xgboost,20,789,40,arm_a,iso,0.6771275799591867,,,0.0329476051631317,0.0125564876943826,0.0246493712427497,0.0246493712427497,0.7017769512019365,0.8441937642989684,0.9997242245758912,-0.1730790817932121,-0.0827306488279631,3.47955240686946e-09,1.0,,40,101,0.888613317999558
severson,nasa,no_soh,xgboost,20,789,40,arm_a,platt,0.7017769512019367,,,0.0335475408139572,0.0124753015115857,2.220446049250313e-16,2.220446049250313e-16,0.7017769512019365,0.8441937642989684,0.9997242245758912,1.5591179166026354e-15,7.452479843517221e-16,1.0,1.0,,40,101,0.9999999999232808
severson,nasa,no_soh,xgboost,20,789,40,arm_a,temp,0.7017769512019365,,,0.5464401914205604,0.3100141449724291,0.0,0.0,0.7017769512019365,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,40,101,1.0
severson,nasa,no_soh,xgboost,20,101112,40,zeroshot,raw,0.6018384981981219,0.7308269535336462,0.1831044951950028,0.8732376029416216,0.7904131412506104,,,0.6018384981981219,0.8441937642989684,0.9997242245758912,,,,1.0,,40,101,
severson,nasa,no_soh,xgboost,20,101112,40,arm_b,warmstart,0.8199361209726027,0.9766427485495904,0.0682275669095732,0.0132688163251045,0.015199651941657,,,0.6018384981981219,0.8441937642989684,0.9997242245758912,0.8999087425801102,0.5481413589775518,0.0,1.0,1.0,40,101,
severson,nasa,no_soh,xgboost,20,101112,40,arm_a,iso,0.6048222968458125,,,0.0099185149270778,0.0226202048361301,0.0029837986476906,0.0029837986476906,0.6018384981981219,0.8441937642989684,0.9997242245758912,0.0123116724290571,0.007499134675813,0.1245010177276626,1.0,,40,101,0.9478705727789886
severson,nasa,no_soh,xgboost,20,101112,40,arm_a,platt,0.6018384981981219,,,0.0095801561224942,0.0227086711674928,0.0,0.0,0.6018384981981219,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,40,101,1.0
severson,nasa,no_soh,xgboost,20,101112,40,arm_a,temp,0.6018384981981219,,,0.5347603167461532,0.3086835444395303,0.0,0.0,0.6018384981981219,0.8441937642989684,0.9997242245758912,0.0,0.0,1.0,1.0,,40,101,1.0
severson,nasa,no_soh,xgboost,30,0,0,zeroshot,raw,0.6480781814014873,,,0.7543955322342913,0.6004733443260193,,,0.6480781814014873,0.8477358192714272,0.999722917970124,,,,0.9988801791713324,,0,141,
severson,nasa,no_soh,xgboost,30,0,-1,retrain_lfp,full,0.999722917970124,,,0.002738893493235,0.0014453240437433,,,0.6480781814014873,0.8477358192714272,0.999722917970124,,,,0.9988801791713324,,141,141,
